batch,bo_random_fraction,budget,coverage_error,coverage_weight,design_space,dumb_psi_unit,estimator,final_score_only,flow_samples_per_pair,fmpe_max_iter,initial,marginal_jitter_std,method,n_obs,noise_std,ode_steps,posterior_mean_predictive_rmse,posterior_quality_objective,posterior_samples,predictive_timeout_seconds,predictive_weight,prior_std_normalized_rmse,prior_std_normalized_rmse_alpha,prior_std_normalized_rmse_beta,prior_std_normalized_rmse_delta,prior_std_normalized_rmse_gamma,range_normalized_rmse,range_normalized_rmse_alpha,range_normalized_rmse_beta,range_normalized_rmse_delta,range_normalized_rmse_gamma,raw_rmse,replicate,reward_mode,rmse_alpha,rmse_beta,rmse_delta,rmse_gamma,round,rounds,seed,simulations,target_mode,target_psi_unit,target_seed,target_theta,validation
14,0.2,220,0.24250000000000002,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8524405730485471,-0.37042508343943914,32,0.5,0.1,0.7778848928217297,0.7077667719792513,0.8694606329958249,0.7167819930049985,0.8175301733068441,0.22455602613458442,0.20431466816284663,0.25099166525496097,0.20691713830585617,0.23600063281467396,0.15638230700815264,1,rmse_coverage_predictive,0.20431466816284663,0.015059499915297658,0.01241502829835137,0.23600063281467396,10,30,10717,220,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,234,0.275,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8550596257713342,-0.39274861263506783,32,0.5,0.1,0.8261627742641738,0.8213779096699468,0.9335051771998006,0.6673892176128863,0.8823787925740616,0.2384926500579344,0.237111378627178,0.2694797326731071,0.1926586722215268,0.25472081670992575,0.1742839295696436,1,rmse_coverage_predictive,0.237111378627178,0.016168783960386426,0.011559520333291608,0.25472081670992575,11,30,10717,234,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,248,0.23500000000000001,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8120711082908519,-0.3647597330569624,32,0.5,0.1,0.7787391267467918,0.7892711674073835,0.9135944780321912,0.6300029202222437,0.7820879413253486,0.22480262222787717,0.22784296048313155,0.2637320089110206,0.18186617779028139,0.22576934172707516,0.1606655515897298,1,rmse_coverage_predictive,0.22784296048313155,0.015823920534661237,0.010911970667416882,0.22576934172707516,12,30,10717,248,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,262,0.3191666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8869134169351169,-0.404588481306142,32,0.5,0.1,0.8178933501749759,0.8054859970332495,0.8921591150368555,0.6989992133084222,0.8749290753213762,0.2361054729459636,0.23252377860781037,0.2575441526132534,0.2017836919834771,0.2525702685793135,0.17193342645069437,1,rmse_coverage_predictive,0.23252377860781037,0.015452649156795206,0.012107021519008625,0.2525702685793135,13,30,10717,262,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,276,0.3141666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8718499734197536,-0.3959056448292958,32,0.5,0.1,0.7973633792315888,0.7910518208967255,0.8590120093276169,0.6817314560154903,0.8576582306865224,0.23017898082065374,0.2283569908688341,0.24797540741121046,0.19679891982278944,0.24758460517978095,0.16867561310380927,1,rmse_coverage_predictive,0.2283569908688341,0.014878524444672627,0.011807935189367366,0.24758460517978095,14,30,10717,276,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,290,0.2416666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.896484319340012,-0.362614198648354,32,0.5,0.1,0.7362916807712654,0.7509292740107755,0.8507133111407879,0.5986806697281135,0.7448434682053849,0.21254910004768607,0.21677460924624575,0.2455797795951659,0.1728242229130759,0.21501778843625674,0.15292851276209002,1,rmse_coverage_predictive,0.21677460924624575,0.014734786775709953,0.010369453374784553,0.21501778843625674,15,30,10717,290,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,304,0.24250000000000002,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9088742891399911,-0.3675934914354345,32,0.5,0.1,0.7485267576811863,0.7183125713036642,0.8952797624274559,0.5861687951638964,0.7943459018297286,0.21608106252143539,0.20735897820223143,0.25844500591875796,0.1692123558392171,0.22930791012553497,0.15485751467078113,1,rmse_coverage_predictive,0.20735897820223143,0.015506700355125476,0.010152741350353026,0.22930791012553497,16,30,10717,304,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,318,0.25083333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8425380396945548,-0.35691559989053356,32,0.5,0.1,0.7273001288539706,0.7501163108235405,0.8737100086077729,0.5314915610527365,0.7538826349318323,0.20995346258774475,0.21653992698875008,0.252218354331684,0.15342839792290594,0.2176271711076389,0.15375701717498153,1,rmse_coverage_predictive,0.21653992698875008,0.015133101259901038,0.009205703875374355,0.2176271711076389,17,30,10717,318,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,332,0.27166666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8564636855314215,-0.36512149139251543,32,0.5,0.1,0.7328599897239227,0.7107449387490012,0.7829934719097689,0.659477865188202,0.7782236830487189,0.2115584561727066,0.20517439085595,0.2260307458904124,0.19037486149550406,0.22465382644895995,0.15238132214184544,1,rmse_coverage_predictive,0.20517439085595,0.013561844753424743,0.011422491689730243,0.22465382644895995,18,30,10717,332,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,346,0.2783333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8366594770343236,-0.3843504580836673,32,0.5,0.1,0.8005579606684078,0.7935757068001688,0.90189964543275,0.7190838024691368,0.7876726879715755,0.23110117704690158,0.2290855739717125,0.26035600153631316,0.20758161346272794,0.22738151921685265,0.16169547522189234,1,rmse_coverage_predictive,0.2290855739717125,0.015621360092178788,0.012454896807763675,0.22738151921685265,19,30,10717,346,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,360,0.25583333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.4874292813544487,-0.46321571116006444,32,0.5,0.1,0.86780750979093,0.8698351066163845,0.8463902236487648,0.8392702221440894,0.9157344867544817,0.2505144496912862,0.25109976647777826,0.24433181173154098,0.24227644433886353,0.26434977621696193,0.1825911568135848,1,rmse_coverage_predictive,0.25109976647777826,0.014659908703892457,0.01453658666033181,0.26434977621696193,20,30,10717,360,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,374,0.2883333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8289384959787229,-0.39511083129618507,32,0.5,0.1,0.8318473591500469,0.9333061163667464,0.9551800483334438,0.6545396434379547,0.7843636284620426,0.24013364836497944,0.26942226876033265,0.2757367290149368,0.1889493196670924,0.22642627601755597,0.1762522728193974,1,rmse_coverage_predictive,0.26942226876033265,0.016544203740896206,0.011336959180025544,0.22642627601755597,21,30,10717,374,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,388,0.2616666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9178298758014494,-0.39007120242765203,32,0.5,0.1,0.8066907061728786,0.8952703660372406,0.930379317635138,0.6294952410437666,0.7716178999753693,0.23287154818084044,0.2584422934145479,0.26857737474255367,0.18171962343510353,0.22274690113115664,0.1708706835364529,1,rmse_coverage_predictive,0.2584422934145479,0.01611464248455322,0.010903177406106211,0.22274690113115664,22,30,10717,388,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,402,0.22333333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8395265141583056,-0.36090597073494474,32,0.5,0.1,0.7659821005925809,0.7138422628227019,0.857734044656136,0.7117333765502278,0.7806187183412582,0.22111998598578084,0.2060685112998093,0.2476064907876633,0.2054597282712577,0.22534521358439305,0.15298478540521007,1,rmse_coverage_predictive,0.2060685112998093,0.014856389447259798,0.01232758369627546,0.22534521358439305,23,30,10717,402,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,416,0.25000000000000006,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8485632261752867,-0.3616464711271339,32,0.5,0.1,0.7423228495602326,0.7194418379953923,0.7978097876726912,0.6812438338661311,0.7707959387067159,0.2142901485096052,0.20768496941645948,0.23030784783747324,0.19665815543319176,0.2225096213512964,0.15245799109997404,1,rmse_coverage_predictive,0.20768496941645948,0.013818470870248394,0.011799489325991504,0.2225096213512964,24,30,10717,416,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,430,0.27666666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8646357326660521,-0.3823477498208131,32,0.5,0.1,0.7853724921814415,0.8159269277205881,0.9372877198674308,0.6315053630787505,0.7567699580589964,0.22671750988754125,0.23553781567927295,0.2705716586867959,0.18229989568410448,0.2184606694999917,0.16092414278268752,1,rmse_coverage_predictive,0.23553781567927295,0.01623429952120775,0.01093799374104627,0.2184606694999917,25,30,10717,430,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,444,0.29750000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8282273615894002,-0.38644977379409645,32,0.5,0.1,0.7941523538455666,0.8717025599879793,0.8498125855108237,0.6943996477122547,0.7606946221712086,0.22925203763515642,0.2516388538311729,0.245319762502703,0.20045591176592578,0.21959362244082403,0.16726086172840932,1,rmse_coverage_predictive,0.2516388538311729,0.014719185750162178,0.012027354705955546,0.21959362244082403,26,30,10717,444,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,458,0.2508333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.7447620382336311,-0.34960558672079617,32,0.5,0.1,0.7358481008842548,0.7533528884729432,0.757458076074587,0.6371800316711849,0.795401407318304,0.21242104956409968,0.21747424647731797,0.21865931206075942,0.18393803140380643,0.22961260831451502,0.1583594961762662,1,rmse_coverage_predictive,0.21747424647731797,0.013119558723645565,0.011036281884228385,0.22961260831451502,27,30,10717,458,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,472,0.22,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8072613598636338,-0.36258585223092243,32,0.5,0.1,0.7858651094524695,0.8496669494983814,0.7943718845536266,0.7031314586311059,0.7962901451267639,0.22685971624455903,0.24527772100720935,0.22931541069185332,0.20297656845818163,0.22986916482099168,0.16832900783860494,1,rmse_coverage_predictive,0.24527772100720935,0.013758924641511199,0.012178594107490897,0.22986916482099168,28,30,10717,472,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,486,0.30000000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8392736748965081,-0.3932546273163495,32,0.5,0.1,0.8117334392364712,0.8972239470620351,0.8632472448968004,0.6937739324347819,0.7926886325522674,0.2343272598266987,0.2590062436798223,0.24919801460918525,0.20027528332398328,0.228829497693804,0.1730716099642533,1,rmse_coverage_predictive,0.2590062436798223,0.014951880876551115,0.012016516999438996,0.228829497693804,29,30,10717,486,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.2066666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8180871939552556,-0.35454929151789105,32,0.5,0.1,0.7658224729538974,0.7522408868936834,0.8095928250466199,0.6930189465206023,0.8084372333546841,0.2210739054556988,0.2171532392717555,0.2337093177373278,0.20005733766359027,0.23337572715012161,0.1596562511224078,1,rmse_coverage_predictive,0.2171532392717555,0.014022559064239668,0.012003440259815416,0.23337572715012161,30,30,10717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.24750000000000003,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo_marginal_random,10,0.06,8,0.8102987719482359,-0.3670620573460956,32,0.5,0.1,0.7765032498067459,0.7365822846549194,0.8248563761806508,0.7031686943769634,0.8414056440144502,0.224157180151272,0.21263299016291365,0.23811552541533898,0.20298731749212875,0.24289288753470664,0.16168038965563564,1,rmse_coverage_predictive,0.21263299016291365,0.014286931524920339,0.012179239049527725,0.24289288753470664,30,30,10717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.2416666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,random,10,0.06,8,0.9257300934509491,-0.35205928194199443,32,0.5,0.1,0.6895973434277556,0.6621038685267612,0.6597378594767613,0.6906555940617412,0.7458920516457589,0.1990696059302328,0.1911329233627091,0.19044991538174785,0.19937509657443356,0.2153204884020406,0.144194646985177,2,rmse_coverage_predictive,0.1911329233627091,0.01142699492290487,0.011962505794466014,0.2153204884020406,30,30,20717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.45916666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,fixed_dumb,10,0.06,8,0.9133029667948835,-0.5596681740654512,32,0.5,0.1,1.224719999578547,1.347627095252916,1.1630014955443384,1.0757782977667503,1.3124731097501827,0.3535462107192962,0.38902643310575225,0.3357296132602306,0.31055044490199535,0.3788783516092067,0.27186546875268536,2,rmse_coverage_predictive,0.38902643310575225,0.020143776795613834,0.01863302669411972,0.3788783516092067,30,30,20717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,80,0.23500000000000001,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.965665558053855,-0.42867836711840424,32,0.5,0.1,0.94695309208641,0.9309153229175517,1.1018003872849396,0.7847837206738355,0.9703129374693131,0.2733618113130187,0.26873210613959797,0.31806237509609686,0.2265475461933375,0.28010521782304226,0.1944381860620586,2,rmse_coverage_predictive,0.26873210613959797,0.019083742505765812,0.01359285277160025,0.28010521782304226,0,30,20717,80,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,94,0.385,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.037655886914057,-0.4773695869720551,32,0.5,0.1,0.9607824334089113,0.9873917460446515,0.8732145348206911,0.9347995773436498,1.047723875426653,0.2773539982806494,0.2850354451872471,0.25207532336950994,0.2698533938088523,0.30245183075698806,0.20809446238633617,2,rmse_coverage_predictive,0.2850354451872471,0.015124519402170595,0.016191203628531138,0.30245183075698806,1,30,20717,94,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,108,0.3425,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9237157898701321,-0.4424185896415489,32,0.5,0.1,0.9159847141863495,0.9078854913110377,0.8772776161242921,0.8458461385833386,1.0329296107267296,0.2644220106545357,0.26208396640089165,0.25324823391169665,0.24417474790204802,0.2981810944035064,0.19877467898091877,2,rmse_coverage_predictive,0.26208396640089165,0.015194894034701797,0.01465048487412288,0.2981810944035064,2,30,20717,108,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,122,0.19250000000000003,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0192521992620642,-0.3957860123852993,32,0.5,0.1,0.8512537555546995,0.8345707527634251,0.8109439846345049,0.7842651935451725,0.9752350912756955,0.24573579245909286,0.24091982438287607,0.2340993639132196,0.22639786030467968,0.28152612123559606,0.18552703935723344,2,rmse_coverage_predictive,0.24091982438287607,0.014045961834793175,0.01358387161828078,0.28152612123559606,3,30,20717,122,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,136,0.27666666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9327513725339633,-0.43636310799097466,32,0.5,0.1,0.948891231852685,0.8457013184931825,0.8761925547087793,1.0050116934585784,1.0686593607501995,0.27392130407091164,0.2441329419430302,0.2529350036615298,0.29012188587851595,0.3084953848005706,0.1970429041821132,2,rmse_coverage_predictive,0.2441329419430302,0.015176100219691789,0.017407313152710956,0.3084953848005706,4,30,20717,136,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,150,0.295,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.930229882140223,-0.4013363900417909,32,0.5,0.1,0.8125514591237794,0.7496845384195905,0.7709297096055935,0.8265516151083125,0.9030399733616208,0.23456340182776864,0.21641528503192548,0.2225482376835347,0.23860489874095211,0.26068518585466216,0.1696876525976526,2,rmse_coverage_predictive,0.21641528503192548,0.013352894261012082,0.014316293924457126,0.26068518585466216,5,30,20717,150,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,164,0.30083333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9569962266873631,-0.4067017262382257,32,0.5,0.1,0.8168135803144886,0.8323250887360708,0.7988675509827315,0.7755547821300034,0.8605068994091486,0.23579377023615603,0.24027155701752484,0.23061319780336856,0.22388338111702955,0.24840694500670113,0.17306670232486757,2,rmse_coverage_predictive,0.24027155701752484,0.013836791868202114,0.013433002867021772,0.24840694500670113,6,30,20717,164,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,178,0.3383333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.029266363912138,-0.43434210125695316,32,0.5,0.1,0.8550515855093022,0.7858154231308184,0.7139725569824146,0.9020782361336962,1.0183401257902798,0.246832131532406,0.22684537303896887,0.20610612398390124,0.26040755623094614,0.2939694728758077,0.18592601004091536,2,rmse_coverage_predictive,0.22684537303896887,0.012366367439034074,0.015624453373856768,0.2939694728758077,7,30,20717,178,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,192,0.36000000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9917411384890651,-0.4190414181968871,32,0.5,0.1,0.7962837002592014,0.8204289072685718,0.6868290938872779,0.8122487190279477,0.8656280808530081,0.2298673043479806,0.23683742523123025,0.19827048112154333,0.23447600828985715,0.24988530274929172,0.17239059949428473,2,rmse_coverage_predictive,0.23683742523123025,0.011896228867292599,0.01406856049739143,0.24988530274929172,8,30,20717,192,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,206,0.21250000000000002,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.192165643418178,-0.410348555951778,32,0.5,0.1,0.8244804040501409,0.7207025573363512,0.8196683834294077,0.8599777333734089,0.8975729420613958,0.23800699160996017,0.20804890774189708,0.23661788090959698,0.24825418793011092,0.25910698985823566,0.16646636716931726,2,rmse_coverage_predictive,0.20804890774189708,0.014197072854575818,0.014895251275806655,0.25910698985823566,9,30,20717,206,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,220,0.3366666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9646350336727675,-0.4444590566841561,32,0.5,0.1,0.9139300723649971,0.8314614388753554,0.8992382186699217,0.9271424936720308,0.9978781382426809,0.26382888665021265,0.24002224277774004,0.25958771380733947,0.26764298414934395,0.28806260586642723,0.18781054862537652,2,rmse_coverage_predictive,0.24002224277774004,0.015575262828440366,0.016058579048960638,0.28806260586642723,10,30,20717,220,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,234,0.2541666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9733311914321613,-0.392091833584336,32,0.5,0.1,0.8009593486428667,0.7066473492397135,0.8037689890054317,0.8127101614359987,0.8807108948903227,0.23121704777445323,0.20399151865284207,0.2320281210842797,0.23460921523910905,0.25423933612158206,0.16328054264983016,2,rmse_coverage_predictive,0.20399151865284207,0.01392168726505678,0.014076552914346542,0.25423933612158206,11,30,20717,234,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
